x,y,z,q0,q1,q2,q3
0.649656295776,0.23435164988,1.06984436512,0.568969845772,0.215952530503,0.249251931906,-0.753333449364
0.649637758732,0.234847322106,1.06932485104,0.564538419247,0.215670883656,0.254358202219,-0.755039334297
0.649809420109,0.236253812909,1.06868839264,0.564562916756,0.215624660254,0.258268028498,-0.753705739975
0.649401605129,0.235959678888,1.06843852997,0.560267388821,0.214743793011,0.265146642923,-0.754773378372
0.649442911148,0.236337900162,1.06793117523,0.556300461292,0.214813351631,0.270908117294,-0.755641281605
0.649442911148,0.236337900162,1.06793117523,0.556300461292,0.214813351631,0.270908117294,-0.755641281605
0.649190306664,0.237002253532,1.06761705875,0.554837584496,0.21466396749,0.276671171188,-0.754670679569
0.648776531219,0.238180994987,1.06687188148,0.551097929478,0.214833036065,0.287929624319,-0.753149747849
0.648946642876,0.23836325109,1.06635344028,0.547629117966,0.214877188206,0.292942523956,-0.753733932972
0.648946642876,0.23836325109,1.06635344028,0.547629117966,0.214877188206,0.292942523956,-0.753733932972
0.648344755173,0.239858597517,1.06575107574,0.54525488615,0.215934753418,0.30270370841,-0.75129199028
0.648109734058,0.240652248263,1.06531739235,0.542954981327,0.21662376821,0.306838482618,-0.751082062721
0.648109734058,0.240652248263,1.06531739235,0.542954981327,0.21662376821,0.306838482618,-0.751082062721
0.645922958851,0.242998987436,1.06454563141,0.53587949276,0.22091922164,0.314800441265,-0.751617372036
0.646451413631,0.242785811424,1.06410717964,0.533571302891,0.219592347741,0.319760471582,-0.751554608345
0.644845306873,0.244238525629,1.06402039528,0.530364990234,0.222460359335,0.323856055737,-0.751226782799
0.644845306873,0.244238525629,1.06402039528,0.530364990234,0.222460359335,0.323856055737,-0.751226782799
0.644681990147,0.244873136282,1.06290256977,0.52800899744,0.221715867519,0.332298249006,-0.749417424202
0.642928242683,0.246551588178,1.06274473667,0.527849018574,0.225117057562,0.336302727461,-0.746724963188
0.643632829189,0.246897310019,1.06201612949,0.528185427189,0.222936302423,0.339146643877,-0.745854735374
0.642999887466,0.246991187334,1.06144833565,0.525492429733,0.22352398932,0.343173891306,-0.74573880434
0.642497777939,0.247544512153,1.06104660034,0.524203777313,0.22407437861,0.346346527338,-0.745013654232
0.641686916351,0.24823179841,1.06040155888,0.523817777634,0.224239557981,0.349776834249,-0.743631482124
0.641136884689,0.248646333814,1.05995726585,0.522487044334,0.224649176002,0.352899849415,-0.742968261242
0.640532135963,0.248860061169,1.05908834934,0.519828259945,0.224742785096,0.355829507113,-0.743407428265
0.639828562737,0.249391913414,1.05865597725,0.517616868019,0.225169867277,0.358918637037,-0.743336319923
0.637832939625,0.250796228647,1.05859482288,0.517498791218,0.228151082993,0.36262384057,-0.740706503391
0.638257086277,0.250384032726,1.05762147903,0.514946341515,0.225940480828,0.364998906851,-0.741995334625
0.637736201286,0.250959962606,1.05680203438,0.514077782631,0.225807636976,0.367330044508,-0.741487443447
0.636383414268,0.252039790154,1.05631840229,0.511635243893,0.228145435452,0.369582235813,-0.741342127323
0.635782182217,0.252312958241,1.05551958084,0.510908544064,0.228103742003,0.371563345194,-0.740865588188
0.635981976986,0.252658993006,1.0544962883,0.510539889336,0.226275146008,0.372764617205,-0.741077005863
0.63472032547,0.253683805466,1.05375730991,0.51054340601,0.227655544877,0.374497652054,-0.739777088165
0.634174585342,0.254140853882,1.05305397511,0.508776962757,0.22771474719,0.37603110075,-0.740197718143
0.633309185505,0.254947066307,1.05253994465,0.508974790573,0.228133305907,0.377724349499,-0.739069879055
0.633709669113,0.254637509584,1.05137467384,0.508649647236,0.225381746888,0.378747314215,-0.739614069462
0.633709669113,0.254637509584,1.05137467384,0.508649647236,0.225381746888,0.378747314215,-0.739614069462
0.631735265255,0.256438672543,1.04984509945,0.506246030331,0.227508813143,0.380675584078,-0.739622175694
0.632166385651,0.255749285221,1.04851472378,0.506227850914,0.224474191666,0.38155272603,-0.740109682083
0.631496787071,0.256370663643,1.04744708538,0.50462269783,0.224940791726,0.382093787193,-0.740784704685
0.630062162876,0.257667660713,1.04672646523,0.504183650017,0.227275565267,0.383097678423,-0.739851891994
0.629330992699,0.258367389441,1.04586195946,0.503793478012,0.228263989091,0.383632838726,-0.739536106586
0.628456294537,0.259076148272,1.04526686668,0.504811644554,0.228974655271,0.384920686483,-0.737951159477
0.628456294537,0.259076148272,1.04526686668,0.504811644554,0.228974655271,0.384920686483,-0.737951159477
0.627202033997,0.260452777147,1.04335284233,0.504674017429,0.230687454343,0.38582906127,-0.73703700304
0.626450061798,0.260510027409,1.04217708111,0.503342211246,0.230831578374,0.386478602886,-0.737562060356
0.626450061798,0.260510027409,1.04217708111,0.503342211246,0.230831578374,0.386478602886,-0.737562060356
0.624922931194,0.262345552444,1.04116868973,0.505094110966,0.234085023403,0.386800229549,-0.735166430473
0.625067710876,0.26211899519,1.04016590118,0.503706932068,0.233090862632,0.386875480413,-0.736393511295
0.624527752399,0.262511193752,1.03937602043,0.50309240818,0.234181255102,0.386944651604,-0.73643130064
0.623921394348,0.263203382492,1.03867173195,0.503616154194,0.235208109021,0.386661708355,-0.735894441605
0.622271299362,0.26454102993,1.03806948662,0.500512599945,0.239472955465,0.386445790529,-0.736749351025
0.62246710062,0.264179050922,1.03722941875,0.50134241581,0.237850174308,0.386785894632,-0.736532330513
0.620886445045,0.265406548977,1.03652191162,0.499783009291,0.241448923945,0.387302845716,-0.736149430275
0.620804429054,0.264954507351,1.03598344326,0.499862879515,0.240618765354,0.388438820839,-0.735768437386
0.619947075844,0.265441030264,1.03545987606,0.498847067356,0.242387190461,0.389479130507,-0.7353271842
0.619131505489,0.265713393688,1.03491532803,0.498762965202,0.243937075138,0.389937013388,-0.734628736973
0.617116868496,0.266747325659,1.03466534615,0.496980637312,0.247859299183,0.391153931618,-0.733876407146
0.617473304272,0.266304194927,1.03376352787,0.49732029438,0.246538370848,0.391887396574,-0.733700037003
0.617473304272,0.266304194927,1.03376352787,0.49732029438,0.246538370848,0.391887396574,-0.733700037003
0.615169107914,0.267243206501,1.03273713589,0.494932830334,0.251097470522,0.393472313881,-0.732919692993
0.614422738552,0.267733007669,1.0321791172,0.493540078402,0.252966284752,0.393772900105,-0.733054757118
0.613720297813,0.26785209775,1.03179681301,0.493934959173,0.25384709239,0.393801063299,-0.73246884346
0.61381727457,0.267528057098,1.03138041496,0.493970394135,0.253274410963,0.395065963268,-0.731961965561
0.613350391388,0.267775297165,1.030777812,0.492619633675,0.255268901587,0.394908279181,-0.732264459133
0.612987279892,0.267814606428,1.03018450737,0.491729140282,0.256230652332,0.394951105118,-0.732503890991
0.612292826176,0.268063753843,1.02988409996,0.493158370256,0.256489157677,0.394815564156,-0.73152500391
0.611763298512,0.268208563328,1.02951920033,0.491827905178,0.258512616158,0.395629197359,-0.731269001961
0.610940873623,0.268464028835,1.02948892117,0.492205828428,0.259936928749,0.396361202002,-0.730112433434
0.61042791605,0.268767148256,1.02916300297,0.492053419352,0.261148273945,0.396438598633,-0.729740738869
0.61042791605,0.268767148256,1.02916300297,0.492053419352,0.261148273945,0.396438598633,-0.729740738869
0.6083304286,0.269836425781,1.02868068218,0.491538047791,0.264531701803,0.397260010242,-0.728421509266
0.607814669609,0.26993444562,1.0282728672,0.489670842886,0.265669196844,0.397486120462,-0.729141414165
0.607410728931,0.270009636879,1.02787864208,0.489105552435,0.266162753105,0.397576808929,-0.729291379452
0.606865167618,0.270263493061,1.02758800983,0.489016592503,0.266902655363,0.397787809372,-0.728965401649
0.606474876404,0.270137995481,1.02736675739,0.488012045622,0.267555862665,0.398123294115,-0.729216039181
0.606085300446,0.270361483097,1.02700185776,0.488488763571,0.268491268158,0.398122549057,-0.728553175926
0.605612456799,0.270482093096,1.02665507793,0.489052653313,0.268802911043,0.398480921984,-0.727863609791
0.605368673801,0.270213186741,1.02616000175,0.489099681377,0.268449723721,0.39896440506,-0.727697491646
0.604923009872,0.27031314373,1.02589285374,0.488815486431,0.269086897373,0.399313569069,-0.727461636066
0.60432857275,0.270505100489,1.0256639719,0.488782733679,0.269872397184,0.399996429682,-0.726817190647
0.604456067085,0.270206570625,1.0253123045,0.48918402195,0.269123017788,0.400438338518,-0.726581692696
0.603662610054,0.27013990283,1.02517080307,0.488680511713,0.269404560328,0.401568233967,-0.726192593575
0.601985216141,0.270990908146,1.02532613277,0.487820655107,0.272743433714,0.402377963066,-0.725075244904
0.601285457611,0.271087110043,1.02524197102,0.487966090441,0.273388773203,0.403072983027,-0.724347889423
0.600744307041,0.271339148283,1.02508842945,0.489141255617,0.273705840111,0.403458654881,-0.723219931126
0.600229144096,0.271546304226,1.02496182919,0.489502757788,0.27422234416,0.403773993254,-0.722603559494
0.599865019321,0.271620005369,1.02474486828,0.489160954952,0.275404006243,0.403790652752,-0.722376286983
0.600344777107,0.270970672369,1.02430284023,0.490146934986,0.273182928562,0.404165476561,-0.722341537476
0.598699331284,0.271870434284,1.02460336685,0.489690750837,0.275741904974,0.405062824488,-0.721175193787
0.59807664156,0.271865844727,1.02467691898,0.488030552864,0.27755817771,0.405609816313,-0.721296370029
0.597497045994,0.271962046623,1.02474367619,0.488434284925,0.277954161167,0.406063467264,-0.72061496973
0.596868157387,0.272116929293,1.02476274967,0.488082170486,0.278866827488,0.406443715096,-0.720286488533
0.596328139305,0.272310912609,1.02489590645,0.487717151642,0.279938101768,0.406559616327,-0.720052778721
0.596019566059,0.272148877382,1.02491915226,0.486916542053,0.280326366425,0.40677729249,-0.72032058239
0.595449149609,0.272329509258,1.02510333061,0.486383855343,0.281209439039,0.406798481941,-0.720324218273
0.594952106476,0.272494733334,1.0252456665,0.486257344484,0.282299846411,0.40708899498,-0.71981883049
0.594294190407,0.272647291422,1.025390625,0.486808419228,0.282045841217,0.407730519772,-0.719182610512
0.593417882919,0.273134529591,1.02565193176,0.487373203039,0.283777236938,0.406884044409,-0.718598127365
0.593865811825,0.272572100163,1.0255241394,0.486659228802,0.282262593508,0.408038586378,-0.719023764133
0.593865811825,0.272572100163,1.0255241394,0.486659228802,0.282262593508,0.408038586378,-0.719023764133
0.592431485653,0.272649079561,1.02609610558,0.485413074493,0.284924179316,0.408214300871,-0.718716561794
0.590737640858,0.27351051569,1.02669727802,0.483930855989,0.288785427809,0.408893853426,-0.717788100243
0.590250730515,0.273361235857,1.02679085732,0.48358336091,0.289207100868,0.409496247768,-0.71750921011
0.58951151371,0.273556768894,1.0270357132,0.482811927795,0.290649622679,0.409798771143,-0.717272996902
0.589033663273,0.273655235767,1.02721261978,0.48250541091,0.291435033083,0.409998089075,-0.717046558857
0.588599085808,0.273761361837,1.027354002,0.48184555769,0.292423456907,0.409846544266,-0.717174530029
0.588015496731,0.274106383324,1.02771031857,0.481297552586,0.293833404779,0.409712761641,-0.71704262495
0.587601304054,0.274212777615,1.02780854702,0.480436831713,0.294648766518,0.409592986107,-0.717353582382
0.588248074055,0.27355659008,1.02765977383,0.480584174395,0.292627334595,0.409395188093,-0.718194723129
0.586662709713,0.274430960417,1.02832317352,0.479562312365,0.296016842127,0.409732967615,-0.717295646667
0.586085438728,0.274567484856,1.0286449194,0.478007376194,0.297381162643,0.410155832767,-0.717527449131
0.58549040556,0.274664759636,1.02896893024,0.476972252131,0.298300385475,0.410758525133,-0.717489957809
0.585278749466,0.274465203285,1.02910363674,0.476229995489,0.298690676689,0.411059230566,-0.71764844656
0.584846436977,0.274490177631,1.02937114239,0.475689023733,0.299129605293,0.411329895258,-0.717669248581
0.584555804729,0.274560183287,1.02956616879,0.474846661091,0.29964157939,0.411225557327,-0.718073248863
0.584247112274,0.274618506432,1.02979958057,0.474006474018,0.29997998476,0.411145329475,-0.718532860279
0.583983123302,0.274579435587,1.03004646301,0.473825216293,0.299989461899,0.411085247993,-0.718682825565
0.583740532398,0.274580359459,1.03029048443,0.473852932453,0.300056129694,0.411104232073,-0.718625843525
0.583054125309,0.274893671274,1.03068399429,0.473397314548,0.301314890385,0.411172091961,-0.718360543251
0.582721889019,0.274910926819,1.03097486496,0.472836494446,0.301814943552,0.411174535751,-0.718518614769
0.582254648209,0.27494931221,1.03129148483,0.471142143011,0.303225785494,0.411218941212,-0.719012022018
0.582062005997,0.274706035852,1.031509161,0.470349878073,0.303127497435,0.411792039871,-0.71924418211
0.58160763979,0.274731993675,1.03186500072,0.469482332468,0.304081201553,0.412151277065,-0.719202578068
0.58160763979,0.274731993675,1.03186500072,0.469482332468,0.304081201553,0.412151277065,-0.719202578068
0.580791115761,0.274627268314,1.03258216381,0.467578023672,0.305955946445,0.412795305252,-0.719278693199
0.580301582813,0.274911433458,1.03306341171,0.467197090387,0.307306200266,0.412944823503,-0.718864619732
0.579891860485,0.274895846844,1.03339314461,0.466708064079,0.308003783226,0.413393735886,-0.718625664711
0.580639123917,0.27402061224,1.03330099583,0.466763526201,0.30570691824,0.413731664419,-0.719375610352
0.580310165882,0.273959428072,1.03359282017,0.466428697109,0.306071966887,0.414127081633,-0.719210028648
0.578869760036,0.27471280098,1.03427410126,0.465339630842,0.309223145247,0.414792209864,-0.718183517456
0.578869760036,0.27471280098,1.03427410126,0.465339630842,0.309223145247,0.414792209864,-0.718183517456
0.578050076962,0.274169683456,1.03513717651,0.464171797037,0.310161888599,0.416500717402,-0.717545390129
0.577672421932,0.274138599634,1.03550076485,0.463792443275,0.310677111149,0.416984081268,-0.717287123203
0.577262282372,0.274100124836,1.03585255146,0.463761866093,0.311003744602,0.417477428913,-0.716878175735
0.577700555325,0.27360701561,1.03595840931,0.46402490139,0.309663563967,0.417603194714,-0.717214763165
0.577295064926,0.273554563522,1.03634190559,0.462379932404,0.310711830854,0.417910128832,-0.717644929886
0.576929092407,0.273500025272,1.03667128086,0.461845695972,0.311221569777,0.418245822191,-0.717572391033
0.576469361782,0.273341566324,1.03703141212,0.461017876863,0.310776621103,0.419434309006,-0.717603862286
0.575202047825,0.273659497499,1.03765022755,0.459589004517,0.313307970762,0.420123577118,-0.717016279697
0.57482945919,0.273538738489,1.03796958923,0.459034740925,0.31378147006,0.420582950115,-0.716894984245
0.573991537094,0.273790419102,1.03858065605,0.458951711655,0.315618574619,0.420979231596,-0.715908408165
0.573793768883,0.273475766182,1.03880596161,0.45719948411,0.316084861755,0.42119410634,-0.716696918011
0.573468267918,0.273362129927,1.03906059265,0.45668554306,0.316276818514,0.421650469303,-0.716671645641
0.57309615612,0.273225784302,1.03943276405,0.455976396799,0.316731065512,0.422136247158,-0.716636657715
0.572707056999,0.273063898087,1.03988623619,0.455244451761,0.317329913378,0.422635227442,-0.716542959213
0.572253167629,0.272896379232,1.04040694237,0.454440355301,0.318060785532,0.423142850399,-0.716429710388
0.572253167629,0.272896379232,1.04040694237,0.454440355301,0.318060785532,0.423142850399,-0.716429710388
0.571593761444,0.272524267435,1.04106974602,0.452637344599,0.317980706692,0.424130916595,-0.717022120953
0.571253359318,0.272378146648,1.04146385193,0.451898366213,0.318438768387,0.42436248064,-0.717148005962
0.570941090584,0.272281706333,1.04187226295,0.452124685049,0.318693310022,0.424046337605,-0.717079281807
0.571432232857,0.271777629852,1.04201030731,0.451525688171,0.318045765162,0.423573404551,-0.718023002148
0.571159958839,0.271578550339,1.04248046875,0.449612826109,0.319119989872,0.424052506685,-0.718463718891
0.570872366428,0.271422535181,1.04291152954,0.448349326849,0.319547712803,0.424471467733,-0.718815743923
0.570539593697,0.271420419216,1.04322576523,0.44797500968,0.319707393646,0.425036877394,-0.718644022942
0.569478988647,0.271739423275,1.04402136803,0.446450829506,0.321915090084,0.425955206156,-0.718062996864
0.569268643856,0.271621912718,1.04386758804,0.44542530179,0.321864634752,0.426183134317,-0.718587219715
0.568763971329,0.271820247173,1.04473042488,0.445735484362,0.322673976421,0.426985412836,-0.717554867268
0.569580733776,0.270766973495,1.04522871971,0.446080029011,0.319166153669,0.428294539452,-0.71812915802
0.569405317307,0.270502775908,1.04565954208,0.445567637682,0.318922936916,0.429234236479,-0.717994213104
0.569241285324,0.270504057407,1.04569578171,0.445535391569,0.319104582071,0.429276376963,-0.717908382416
0.569031238556,0.270381122828,1.04620981216,0.445641934872,0.319153189659,0.430061042309,-0.717350780964
0.568914830685,0.270252585411,1.04653728008,0.4454639256,0.319257289171,0.43062248826,-0.717078149319
0.567765235901,0.270881444216,1.04688429832,0.443928778172,0.322059810162,0.430853545666,-0.716638028622
0.567765235901,0.270881444216,1.04688429832,0.443928778172,0.322059810162,0.430853545666,-0.716638028622
0.56778883934,0.270154356956,1.04759502411,0.44199898839,0.321999818087,0.432251602411,-0.71701580286
0.568510115147,0.269556075335,1.04790794849,0.442167848349,0.32071569562,0.432423979044,-0.717383146286
0.56847178936,0.269342213869,1.0479837656,0.441214174032,0.320960491896,0.432480961084,-0.71782630682
0.567347824574,0.269885420799,1.04885697365,0.44015493989,0.323878318071,0.433051288128,-0.716821491718
0.56717145443,0.269723534584,1.04977881908,0.440665692091,0.324261367321,0.433819413185,-0.715869367123
0.567148625851,0.269578665495,1.05010652542,0.440519750118,0.324408233166,0.434035211802,-0.715761840343
0.567101597786,0.269324749708,1.05053675175,0.440441131592,0.324501097202,0.434541940689,-0.715460777283
0.5670388937,0.269307136536,1.05082464218,0.441294759512,0.324828058481,0.435184985399,-0.714394748211
0.568320870399,0.268265962601,1.05066037178,0.441663175821,0.322094470263,0.435063153505,-0.715478003025
0.568351864815,0.268036901951,1.05101418495,0.442610144615,0.321732193232,0.435411959887,-0.714843392372
0.568443655968,0.267858207226,1.05079746246,0.442075759172,0.321624428034,0.43518564105,-0.715360164642
0.568443655968,0.267858207226,1.05079746246,0.442075759172,0.321624428034,0.43518564105,-0.715360164642
0.567440867424,0.267862707376,1.05241644382,0.44194072485,0.323379486799,0.436029374599,-0.714137673378
0.567440867424,0.267862707376,1.05241644382,0.44194072485,0.323379486799,0.436029374599,-0.714137673378
0.567500948906,0.267357200384,1.05301177502,0.440852284431,0.324342936277,0.436636686325,-0.714002370834
0.567632734776,0.26712718606,1.05321216583,0.44085675478,0.324138015509,0.436681807041,-0.714065015316
0.567792713642,0.266736805439,1.05344164371,0.44105309248,0.323477268219,0.436394989491,-0.714418768883
0.567990660667,0.266571819782,1.05313003063,0.442249685526,0.322064101696,0.435979217291,-0.714571356773
0.567990660667,0.266571819782,1.05313003063,0.442249685526,0.322064101696,0.435979217291,-0.714571356773
0.56825274229,0.26598906517,1.0539034605,0.442737668753,0.322559267282,0.436834365129,-0.713522672653
0.56832242012,0.265672951937,1.05427718163,0.443124622107,0.322272956371,0.437196433544,-0.71319013834
0.56847345829,0.26544636488,1.0541613102,0.443027019501,0.321954667568,0.437137782574,-0.713430345058
0.568734169006,0.264995366335,1.05468261242,0.444012701511,0.321167886257,0.437552571297,-0.712917625904
0.568835556507,0.264748781919,1.054864645,0.445667058229,0.320175021887,0.437946170568,-0.712090015411
0.568911135197,0.264642655849,1.0550442934,0.44627648592,0.319830387831,0.438164263964,-0.711728990078
0.56904321909,0.264319062233,1.05526256561,0.445453435183,0.31976428628,0.438166975975,-0.712272286415
0.5691806674,0.263948500156,1.05547297001,0.444997161627,0.319609224796,0.438062697649,-0.712691128254
0.5691806674,0.263948500156,1.05547297001,0.444997161627,0.319609224796,0.438062697649,-0.712691128254
0.569329321384,0.263557046652,1.05581498146,0.44505161047,0.318454116583,0.437386155128,-0.713589072227
0.569329321384,0.263557046652,1.05581498146,0.44505161047,0.318454116583,0.437386155128,-0.713589072227
0.569560527802,0.263174623251,1.05566334724,0.443982809782,0.318822681904,0.437160491943,-0.714228391647
0.569580793381,0.263019621372,1.05644738674,0.444626420736,0.318823963404,0.437622249126,-0.713544249535
0.569671690464,0.262916624546,1.05665123463,0.444585114717,0.318701297045,0.437566518784,-0.713659107685
0.569763898849,0.262735188007,1.05688762665,0.444414556026,0.318533658981,0.437624841928,-0.713804244995
0.569870352745,0.262567341328,1.05717158318,0.443913251162,0.318432539701,0.437765002251,-0.714075386524
0.56999361515,0.262469470501,1.05734527111,0.443916887045,0.31815636158,0.437853902578,-0.714141666889
0.570768773556,0.262024670839,1.05733847618,0.444458842278,0.316457748413,0.437789618969,-0.714598596096
0.571144580841,0.261651754379,1.05724394321,0.4438572824,0.315415561199,0.437298297882,-0.715733230114
0.571196436882,0.26153793931,1.05768620968,0.444135665894,0.315146654844,0.437573194504,-0.715510845184
0.571301519871,0.261424928904,1.057954669,0.44422391057,0.314764797688,0.437654227018,-0.715574622154
0.571301519871,0.261424928904,1.057954669,0.44422391057,0.314764797688,0.437654227018,-0.715574622154
0.571382820606,0.261267453432,1.05821144581,0.444970875978,0.314078778028,0.437963008881,-0.715223133564
0.571613252163,0.261153101921,1.05867290497,0.445496350527,0.313270241022,0.43802306056,-0.71521371603
0.571613252163,0.261153101921,1.05867290497,0.445496350527,0.313270241022,0.43802306056,-0.71521371603
0.571915626526,0.260751783848,1.05916810036,0.44440984726,0.313130825758,0.438124418259,-0.715888381004
0.571994483471,0.260732829571,1.05940043926,0.444216996431,0.313955307007,0.436534792185,-0.716617524624
0.572071075439,0.260617911816,1.05963420868,0.444222420454,0.312212407589,0.437492966652,-0.716791391373
0.572166442871,0.260522246361,1.0596960783,0.443457812071,0.312386572361,0.437609702349,-0.717117547989
0.570963978767,0.26116207242,1.06068754196,0.443015098572,0.315005928278,0.438269436359,-0.715841531754
0.571373343468,0.260847091675,1.06068921089,0.442924141884,0.314056843519,0.438090026379,-0.716424167156
0.571373343468,0.260847091675,1.06068921089,0.442924141884,0.314056843519,0.438090026379,-0.716424167156
0.571552693844,0.260880857706,1.06135809422,0.442690134048,0.314159780741,0.437750756741,-0.716731011868
0.571552693844,0.260880857706,1.06135809422,0.442690134048,0.314159780741,0.437750756741,-0.716731011868
0.572000563145,0.260597407818,1.06201195717,0.441885322332,0.313366174698,0.436711639166,-0.718207478523
0.572176456451,0.26056677103,1.0622202158,0.441980600357,0.313045442104,0.436594635248,-0.7183598876
0.572176456451,0.26056677103,1.0622202158,0.441980600357,0.313045442104,0.436594635248,-0.7183598876
0.572547614574,0.260270863771,1.06280136108,0.442113339901,0.312602251768,0.436825484037,-0.718330800533
0.572662591934,0.260160565376,1.06310629845,0.440840214491,0.313051640987,0.436543732882,-0.719088375568
0.572765469551,0.260210454464,1.06307339668,0.440464198589,0.313122242689,0.436160176992,-0.719520807266
0.572593867779,0.26044857502,1.06350493431,0.439968705177,0.314001441002,0.435700923204,-0.719718873501
0.572647988796,0.26033270359,1.06410956383,0.440159440041,0.314010202885,0.435809910297,-0.719532489777
0.572754263878,0.260014384985,1.06447517872,0.441342741251,0.313108772039,0.436117738485,-0.719013869762
0.573129653931,0.259645611048,1.06448471546,0.441491693258,0.31198734045,0.436264336109,-0.719320833683
0.57407027483,0.259110212326,1.06438553333,0.442066937685,0.309892177582,0.435976058245,-0.720047712326
0.57407027483,0.259110212326,1.06438553333,0.442066937685,0.309892177582,0.435976058245,-0.720047712326
0.574340105057,0.258772730827,1.06488001347,0.441120535135,0.309571653605,0.436219364405,-0.720618367195
0.574492752552,0.258552163839,1.06521582603,0.441229999065,0.309116959572,0.436504930258,-0.720573604107
0.574492752552,0.258552163839,1.06521582603,0.441229999065,0.309116959572,0.436504930258,-0.720573604107
0.574980556965,0.258207261562,1.06536126137,0.439769864082,0.308270454407,0.435839653015,-0.722229540348
0.575241327286,0.257895797491,1.06633687019,0.440334171057,0.308011233807,0.436581194401,-0.721548199654
0.575489878654,0.257806420326,1.06620752811,0.439959287643,0.30756136775,0.436632364988,-0.721937716007
0.574390828609,0.258446842432,1.06775128841,0.440890550613,0.310173213482,0.438449621201,-0.719145357609
0.575976371765,0.257550656796,1.06720757484,0.44155177474,0.306416153908,0.438074201345,-0.720577657223
0.576436400414,0.257230997086,1.06738901138,0.441579937935,0.305543750525,0.438534975052,-0.720650613308
0.576436400414,0.257230997086,1.06738901138,0.441579937935,0.305543750525,0.438534975052,-0.720650613308
0.577417254448,0.25680232048,1.06743073463,0.440630227327,0.303998738527,0.438643187284,-0.721818447113
0.577946424484,0.256697356701,1.06770575047,0.441390454769,0.302966564894,0.438898950815,-0.721632540226
0.578594505787,0.256404936314,1.06775045395,0.435463279486,0.306709140539,0.439214795828,-0.723458170891
0.579013824463,0.256198048592,1.06825470924,0.436485052109,0.30566996336,0.439727663994,-0.722970485687
0.579619050026,0.255679368973,1.06880664825,0.430879950523,0.307241976261,0.439608693123,-0.725733458996
0.580458462238,0.25535595417,1.06891405582,0.431326538324,0.306211590767,0.439845860004,-0.725759983063
0.581294536591,0.25517693162,1.06871986389,0.430356651545,0.306057959795,0.439765036106,-0.72644919157
0.580883264542,0.255240917206,1.06984889507,0.43360427022,0.305973351002,0.441456407309,-0.723521947861
0.580883264542,0.255240917206,1.06984889507,0.43360427022,0.305973351002,0.441456407309,-0.723521947861
0.583135545254,0.253377079964,1.06970858574,0.436692118645,0.300165951252,0.443140953779,-0.72306740284
0.583135545254,0.253377079964,1.06970858574,0.436692118645,0.300165951252,0.443140953779,-0.72306740284
0.586738526821,0.251294344664,1.0693114996,0.442067205906,0.292487591505,0.443914979696,-0.722472965717
0.586997032166,0.251263976097,1.06977128983,0.444348782301,0.292105168104,0.444789350033,-0.720688045025
